Nombre Corto (ES),Tabla Pertenencia,Nombre Columna DB,Descripción (ES),PRIORIDAD_XGBOOST,TIPO_DATO,NULL_ESPERADO
ID Partido,matches,match_id,Identificador único del partido. Clave primaria central del sistema.,566,BIGINT,NEVER
Fecha UTC,matches,match_date_utc,Fecha del partido en formato UTC para estandarización global.,366,DATE,RARE
Hora Kick-off UTC,matches,kickoff_utc_ts,Timestamp exacto del silbatazo inicial en UTC.,354,TIMESTAMP,RARE
Hora Kick-off Local,matches,kickoff_local_ts,Hora local del partido (relevante para fatiga biológica).,370,TIMESTAMP,RARE
Franja Horaria Local,matches,local_kickoff_hour_bucket,Categoría horaria: MORNING/AFTERNOON/EVENING/NIGHT.,368,VARCHAR(100),RARE
Equipo Local ID,matches,home_team_id,FK → teams. Identificador del equipo que juega en casa.,573,INT,NEVER
Equipo Visitante ID,matches,away_team_id,FK → teams. Identificador del equipo visitante.,611,INT,NEVER
Estadio ID,matches,stadium_id,FK → stadiums. Estadio donde se juega el partido.,577,INT,NEVER
Competición ID,matches,competition_id,FK → competitions. Liga/copa/torneo del partido.,543,INT,NEVER
Árbitro Principal ID,matches,referee_id,FK → referees. Árbitro central asignado.,593,INT,NEVER
Árbitro VAR ID,matches,var_referee_id,FK → referees. Árbitro a cargo del videoarbitraje.,578,INT,NEVER
Partido Nocturno,matches,is_night_match,BOOL: True si partido nocturno (iluminación artificial).,340,BOOLEAN,RARE
Campo Neutral,matches,neutral_venue_flag,BOOL: True si no hay local/visitante real.,372,BOOLEAN,RARE
Puerta Cerrada,matches,behind_closed_doors_flag,BOOL: True si se juega sin público.,346,BOOLEAN,RARE
Jornada,matches,matchday,Número de jornada dentro de la competición.,88,VARCHAR(100),RARE
Fase Competición,matches,competition_stage,Categórica: grupos/octavos/cuartos/semifinal/final/liga.,87,VARCHAR(50),RARE
ID Equipo,teams,team_id,Identificador único del equipo (club o selección).,583,INT,NEVER
Nombre Equipo,teams,team_name,Nombre oficial del equipo.,498,VARCHAR(255),NEVER
Tipo Equipo,teams,team_type,CLUB / NATIONAL_TEAM. Crítico para análisis club vs selección.,324,VARCHAR(50),RARE
País,teams,country_code,"Código ISO del país (ESP, ARG, GER).",328,VARCHAR(10),RARE
Ciudad ID,teams,city_id,FK → cities. Ciudad sede del equipo.,599,INT,NEVER
Valor Mercado Total,teams,market_value_eur,Valor de mercado total de la plantilla en EUR.,362,BIGINT,RARE
ID Jugador,players,player_id,Identificador único del jugador.,544,INT,NEVER
Nombre Completo,players,full_name,Nombre completo oficial del jugador.,499,VARCHAR(255),NEVER
Fecha Nacimiento,players,birth_date,Fecha de nacimiento para cálculo de edad exacta.,350,DATE,RARE
Nacionalidad,players,nationality_code,Código ISO de nacionalidad principal.,371,VARCHAR(10),RARE
Posición Principal,players,primary_position,GK/CB/LB/RB/CDM/CM/CAM/LW/RW/ST.,329,VARCHAR(100),RARE
Pie Dominante,players,preferred_foot,LEFT/RIGHT/BOTH. Influye en posicionamiento táctico.,322,VARCHAR(100),RARE
Altura CM,players,height_cm,Altura en centímetros (duelos aéreos).,323,INT,RARE
Valor Mercado,players,market_value_eur,Valor de mercado individual en EUR.,363,BIGINT,RARE
Equipo Actual ID,players,current_team_id,FK → teams. Equipo donde juega actualmente.,574,INT,NEVER
ID Estadio,stadiums,stadium_id,Identificador único del estadio.,579,INT,NEVER
Nombre Estadio,stadiums,stadium_name,Nombre oficial del recinto deportivo.,187,VARCHAR(255),SOMETIMES
Ciudad ID,stadiums,city_id,FK → cities. Ciudad donde se ubica.,600,INT,NEVER
Latitud,stadiums,latitude,Coordenada GPS latitud.,183,"DECIMAL(9,6)",SOMETIMES
Longitud,stadiums,longitude,Coordenada GPS longitud.,188,"DECIMAL(9,6)",SOMETIMES
Altitud Metros,stadiums,altitude_m,Metros sobre nivel del mar. >1500m afecta rendimiento.,175,INT,RARE
Capacidad Total,stadiums,stadium_capacity,Aforo máximo de espectadores.,176,INT,RARE
Tipo Césped,stadiums,pitch_surface_type,NATURAL/HYBRID/ARTIFICIAL.,177,VARCHAR(50),SOMETIMES
Longitud Campo M,stadiums,pitch_length_m,Longitud del terreno en metros.,181,VARCHAR(100),SOMETIMES
Anchura Campo M,stadiums,pitch_width_m,Anchura del terreno en metros.,179,VARCHAR(100),SOMETIMES
Calidad Césped,stadiums,pitch_quality_rating,Rating 1-5 del estado del césped.,178,"DECIMAL(6,3)",SOMETIMES
Tipo Techo,stadiums,roof_type,OPEN/RETRACTABLE/CLOSED.,185,VARCHAR(50),SOMETIMES
ID Árbitro,referees,referee_id,Identificador único del árbitro.,594,INT,NEVER
Nombre Completo Árbitro,referees,full_name,Nombre completo del colegiado.,203,VARCHAR(255),SOMETIMES
Nacionalidad Árbitro,referees,nationality_code,País del árbitro.,205,VARCHAR(10),SOMETIMES
Categoría FIFA,referees,is_fifa_referee,BOOL: Categoría FIFA internacional.,212,BOOLEAN,SOMETIMES
Años Experiencia Árbitro,referees,years_experience,Años totales en máxima categoría.,204,VARCHAR(100),SOMETIMES
Partidos Dirigidos Total,referees,total_matches_career,Total partidos dirigidos en carrera.,208,VARCHAR(100),SOMETIMES
ID Entrenador,managers,manager_id,Identificador único del técnico.,564,INT,NEVER
Nombre Completo Entrenador,managers,full_name,Nombre completo del entrenador.,316,VARCHAR(255),SOMETIMES
Nacionalidad Entrenador,managers,nationality_code,País de origen del técnico.,319,VARCHAR(10),SOMETIMES
Estilo Táctico,managers,tactical_style,POSSESSION/COUNTER/DIRECT/PRESSING.,312,VARCHAR(50),SOMETIMES
Formación Preferida,managers,preferred_formation,"Formación habitual (4-3-3, 4-4-2, 3-5-2).",317,VARCHAR(50),SOMETIMES
ID Competición,competitions,competition_id,Identificador único de la competición.,545,INT,NEVER
Nombre Competición,competitions,competition_name,"La Liga, Premier League, Copa del Mundo, etc.",495,VARCHAR(255),NEVER
Tipo Competición,competitions,competition_type,LEAGUE/CUP/CONTINENTAL/WORLD_CUP/FRIENDLY.,375,VARCHAR(50),RARE
País Competición,competitions,country_code,País de la competición (NULL para internacionales).,330,VARCHAR(10),RARE
Tier Liga,competitions,tier,"Nivel: 1 (primera división), 2 (segunda), etc.",374,VARCHAR(100),RARE
ID Temporada,seasons,season_id,Identificador único de la temporada.,546,INT,NEVER
Año Inicio,seasons,start_year,Año de inicio (ej: 2023).,334,"DECIMAL(5,2)",RARE
Año Fin,seasons,end_year,Año de finalización.,343,"DECIMAL(5,2)",RARE
Identificador Temporada,seasons,season_label,Etiqueta legible (2023/2024).,341,VARCHAR(255),RARE
Es Año Mundial,seasons,is_world_cup_year,BOOL: Copa del Mundo masculina ese año.,348,BOOLEAN,RARE
Temperatura Kick-off °C,match_weather,temperature_c_at_kickoff,Temperatura exacta al silbatazo inicial. Óptimo: 10-20°C.,148,"DECIMAL(5,2)",SOMETIMES
Temperatura Promedio 90min,match_weather,temperature_c_avg_90m,Temperatura media durante el partido completo.,149,"DECIMAL(6,3)",SOMETIMES
Humedad Relativa %,match_weather,humidity_pct_at_kickoff,Porcentaje de humedad. >80% dificulta respiración.,151,"DECIMAL(5,2)",SOMETIMES
Velocidad Viento m/s,match_weather,wind_speed_mps_at_kickoff,Velocidad viento al inicio. >10 m/s afecta aéreos.,152,"DECIMAL(5,2)",SOMETIMES
Ráfaga Máxima Viento,match_weather,wind_gust_mps_at_kickoff,Velocidad de ráfagas máximas (impredecibilidad).,154,"DECIMAL(5,2)",SOMETIMES
Dirección Viento Grados,match_weather,wind_direction_deg_at_kickoff,Dirección viento 0-360°. Afecta saques y corners.,155,"DECIMAL(5,2)",SOMETIMES
Velocidad Viento Promedio,match_weather,wind_speed_mps_avg_90m,Velocidad media del viento durante 90min.,153,"DECIMAL(6,3)",SOMETIMES
Precipitación mm/h,match_weather,precipitation_mm_hr_at_kickoff,Intensidad de lluvia al inicio (mm/hora).,156,VARCHAR(100),SOMETIMES
Precipitación Total 90min,match_weather,precipitation_mm_total_90m,Lluvia acumulada durante todo el partido.,158,VARCHAR(100),SOMETIMES
Tipo Precipitación,match_weather,precipitation_type,NONE/RAIN/SNOW/HAIL. Nieve/granizo afectan visibilidad.,157,VARCHAR(50),SOMETIMES
Cobertura Nubes %,match_weather,cloud_cover_pct_at_kickoff,Porcentaje de cielo cubierto.,165,"DECIMAL(5,2)",SOMETIMES
Presión Atmosférica hPa,match_weather,pressure_hpa_at_kickoff,Presión barométrica. Cambios correlacionan con lesiones.,161,"DECIMAL(5,2)",SOMETIMES
Visibilidad Metros,match_weather,visibility_m_at_kickoff,Distancia visibilidad. <1000m = niebla.,163,VARCHAR(100),SOMETIMES
Punto Rocío °C,match_weather,dew_point_c_at_kickoff,Temperatura del punto de rocío (humedad absoluta).,168,VARCHAR(100),SOMETIMES
Temperatura Bulbo Húmedo,match_weather,wet_bulb_temp_c_at_kickoff,Indicador estrés térmico combinado.,150,"DECIMAL(5,2)",SOMETIMES
Índice Calor,match_weather,heat_index_c_at_kickoff,Sensación térmica por humedad alta.,169,"DECIMAL(6,3)",SOMETIMES
Sensación Térmica,match_weather,feels_like_c_at_kickoff,Temperatura percibida con viento (wind chill).,171,BIGINT,SOMETIMES
Riesgo Rayos,match_weather,lightning_risk_flag,BOOL: Riesgo tormentas eléctricas (suspensiones).,172,BOOLEAN,SOMETIMES
Alerta Meteorológica,match_weather,weather_alert_flag,BOOL: Alertas oficiales activas.,166,BOOLEAN,SOMETIMES
Tasa Cambio Clima,match_weather,weather_change_rate,Variación condiciones durante 90min.,164,"DECIMAL(5,2)",SOMETIMES
Proxy Césped Mojado,match_weather,pitch_wetness_proxy,mm lluvia últimas 6h = estado césped.,170,VARCHAR(100),SOMETIMES
Deslumbramiento Solar,match_weather,sun_glare_proxy,Altitud/azimut solar (problemas porteros).,167,VARCHAR(100),SOMETIMES
Calidad Aire,match_weather,air_quality_index_at_kickoff,Índice contaminación (afecta respiración).,162,"DECIMAL(6,3)",SOMETIMES
Luz Diurna,match_weather,daylight_flag,BOOL: Luz natural suficiente al inicio.,173,BOOLEAN,SOMETIMES
Posición Liga Local,match_context,home_league_position,Posición tabla local ANTES del partido.,76,VARCHAR(100),RARE
Posición Liga Visitante,match_context,away_league_position,Posición tabla visitante ANTES del partido.,78,VARCHAR(100),RARE
Puntos Local,match_context,home_points,Puntos acumulados equipo local.,63,VARCHAR(100),RARE
Puntos Visitante,match_context,away_points,Puntos acumulados equipo visitante.,61,VARCHAR(100),RARE
Diferencia Goles Local,match_context,home_goal_diff,Diferencia de goles del local.,432,VARCHAR(100),SOMETIMES
Diferencia Goles Visitante,match_context,away_goal_diff,Diferencia de goles del visitante.,415,VARCHAR(100),SOMETIMES
Diferencia Puntos,match_context,points_gap,Diferencia puntos entre ambos equipos.,60,VARCHAR(100),RARE
Local Zona Descenso,match_context,home_relegation_zone_flag,BOOL: Local en zona descenso.,79,BOOLEAN,RARE
Visitante Zona Descenso,match_context,away_relegation_zone_flag,BOOL: Visitante en zona descenso.,80,BOOLEAN,RARE
Local Lucha Título,match_context,home_title_race_flag,BOOL: Local en lucha por título.,84,BOOLEAN,RARE
Visitante Lucha Título,match_context,away_title_race_flag,BOOL: Visitante en lucha por título.,82,BOOLEAN,RARE
Local Lucha Europa,match_context,home_european_race_flag,BOOL: Local pelea plazas europeas.,83,BOOLEAN,RARE
Visitante Lucha Europa,match_context,away_european_race_flag,BOOL: Visitante pelea plazas europeas.,81,BOOLEAN,RARE
Partidos Restantes,match_context,matches_remaining,Partidos que quedan en temporada.,416,VARCHAR(100),SOMETIMES
Es Final Temporada,match_context,is_season_finale,BOOL: Última jornada de liga.,475,BOOLEAN,SOMETIMES
Es Derbi,match_context,is_derby,BOOL: Derbi local/regional.,85,BOOLEAN,RARE
Es Rivalidad Histórica,match_context,is_rivalry_match,BOOL: Rivalidad histórica especial.,86,BOOLEAN,RARE
Puntos para Objetivo,match_context,points_needed_for_objective,Puntos necesarios para objetivo (presión).,62,VARCHAR(100),RARE
Player ID Alineación,match_lineups,player_id,FK → players. Jugador en la alineación.,547,INT,NEVER
Es Titular,match_lineups,is_starter,BOOL: Empieza partido o está en banquillo.,96,BOOLEAN,SOMETIMES
Posición Partido,match_lineups,match_position,Posición específica en este partido.,97,VARCHAR(100),SOMETIMES
Es Capitán,match_lineups,is_captain,BOOL: Es capitán del equipo.,108,BOOLEAN,SOMETIMES
Formación Equipo,match_lineups,team_formation,"Formación táctica (4-3-3, 4-4-2, 3-5-2).",90,VARCHAR(50),RARE
Cambio Formación vs Anterior,match_lineups,formation_change_vs_last,BOOL: Formación cambió vs partido anterior.,91,BOOLEAN,RARE
Cambios XI vs Anterior,match_lineups,lineup_changes_vs_last,Número de cambios en XI (0-11).,92,VARCHAR(100),RARE
Edad Media XI,match_lineups,team_avg_age_xi,Edad promedio del XI inicial.,94,"DECIMAL(5,2)",RARE
Valor Mercado XI,match_lineups,team_market_value_xi,Valor mercado total del XI en EUR.,93,"DECIMAL(5,2)",RARE
Internacionalidades XI,match_lineups,team_total_caps_xi,Suma partidos internacionales del XI.,99,"DECIMAL(5,2)",SOMETIMES
Lanzador Penaltis Disponible,match_lineups,penalty_taker_available,BOOL: Lanzador habitual en XI.,106,BOOLEAN,SOMETIMES
Portero Titular Habitual,match_lineups,goalkeeper_regular_flag,BOOL: Juega el portero titular.,112,BOOLEAN,SOMETIMES
Jugadores Cantera XI,match_lineups,academy_players_count_xi,Número canteranos en XI.,98,"DECIMAL(5,2)",SOMETIMES
Cuota Local Apertura,match_odds,odds_home_open,Cuota apertura victoria local.,20,"DECIMAL(6,3)",RARE
Cuota Empate Apertura,match_odds,odds_draw_open,Cuota apertura empate.,21,"DECIMAL(6,3)",RARE
Cuota Visitante Apertura,match_odds,odds_away_open,Cuota apertura victoria visitante.,19,"DECIMAL(6,3)",RARE
Cuota Local Cierre,match_odds,odds_home_close,Cuota cierre victoria local.,1,"DECIMAL(6,3)",RARE
Cuota Empate Cierre,match_odds,odds_draw_close,Cuota cierre empate.,5,"DECIMAL(6,3)",RARE
Cuota Visitante Cierre,match_odds,odds_away_close,Cuota cierre victoria visitante.,3,"DECIMAL(6,3)",RARE
Cuota Over 2.5,match_odds,odds_over25_close,Cuota cierre para >2.5 goles.,6,"DECIMAL(6,3)",RARE
Cuota Under 2.5,match_odds,odds_under25_close,Cuota cierre para <2.5 goles.,7,"DECIMAL(6,3)",RARE
Cuota BTTS Sí,match_odds,odds_btts_yes_close,Cuota ambos equipos marcan.,9,"DECIMAL(5,2)",RARE
Cuota BTTS No,match_odds,odds_btts_no_close,Cuota NO ambos equipos marcan.,8,"DECIMAL(6,3)",RARE
Movimiento Línea Local,match_odds,odds_movement_home,Cierre-apertura local. Detecta 'smart money'.,15,"DECIMAL(6,3)",RARE
Movimiento Línea Empate,match_odds,odds_movement_draw,Cierre-apertura empate.,16,"DECIMAL(6,3)",RARE
Movimiento Línea Visitante,match_odds,odds_movement_away,Cierre-apertura visitante.,17,"DECIMAL(6,3)",RARE
Prob. Implícita Local,match_odds,implied_prob_home,Probabilidad implícita victoria local.,12,"DECIMAL(6,3)",RARE
Prob. Implícita Empate,match_odds,implied_prob_draw,Probabilidad implícita empate.,13,"DECIMAL(6,3)",RARE
Prob. Implícita Visitante,match_odds,implied_prob_away,Probabilidad implícita victoria visitante.,14,"DECIMAL(6,3)",RARE
Línea AH Apertura,match_odds,ah_line_open,Línea Handicap Asiático apertura.,18,"DECIMAL(6,3)",SOMETIMES
Línea AH Cierre,match_odds,ah_line_close,Línea Handicap Asiático cierre.,10,"DECIMAL(6,3)",RARE
Cuota AH Local,match_odds,ah_home_odds_close,Cuota AH local al cierre.,2,"DECIMAL(6,3)",RARE
Cuota AH Visitante,match_odds,ah_away_odds_close,Cuota AH visitante al cierre.,4,"DECIMAL(6,3)",RARE
Línea Total Goles,match_odds,total_goals_line_close,"Línea total goles cierre (2.5, 3.0).",11,SMALLINT,RARE
Indicador Smart Money,match_odds,sharp_money_indicator,Línea+volumen = dinero profesional.,22,VARCHAR(100),SOMETIMES
Distancia Viaje KM,match_travel,travel_distance_km,Km desde último partido o ciudad base.,217,INT,SOMETIMES
Tiempo Viaje Horas,match_travel,travel_time_hours,Horas estimadas de desplazamiento.,223,SMALLINT,SOMETIMES
Delta Longitud Viaje,match_travel,travel_direction_longitude_delta,Cambio longitud (proxy jet lag E-W).,218,"DECIMAL(9,6)",SOMETIMES
Delta Zona Horaria,match_travel,time_zone_delta_hours,Diferencia horaria origen-destino.,227,SMALLINT,SOMETIMES
Días Descanso,match_travel,days_since_last_match,Días desde el último partido oficial.,214,SMALLINT,SOMETIMES
Partidos Últimos 7 Días,match_travel,matches_in_last_7d,Partidos jugados última semana.,224,VARCHAR(100),SOMETIMES
Partidos Últimos 14 Días,match_travel,matches_in_last_14d,Partidos jugados últimas 2 semanas.,228,VARCHAR(100),SOMETIMES
Minutos XI 14 Días,match_travel,minutes_played_last_14d_squad_sum,Suma minutos XI en 14 días.,225,SMALLINT,SOMETIMES
Distribución Descanso XI,match_travel,rest_days_distribution_xi,Percentiles descanso XI probable.,216,"DECIMAL(5,2)",SOMETIMES
Calendario Congestionado,match_travel,congested_schedule_flag,BOOL: >3 partidos en 10 días.,221,BOOLEAN,SOMETIMES
Prórroga Anterior,match_travel,extra_time_last_match,BOOL: Último partido llegó a prórroga.,226,BOOLEAN,SOMETIMES
Dif. Descanso vs Rival,match_travel,rest_days_diff_vs_opponent,Días descanso local - visitante.,215,SMALLINT,SOMETIMES
Total Enfrentamientos,match_h2h,h2h_total_matches,Total partidos históricos entre ambos.,74,VARCHAR(100),SOMETIMES
Victorias Local H2H,match_h2h,h2h_home_wins,Victorias del local en H2H total.,65,VARCHAR(100),SOMETIMES
Empates H2H,match_h2h,h2h_draws,Empates en historial completo.,68,VARCHAR(100),SOMETIMES
Victorias Visitante H2H,match_h2h,h2h_away_wins,Victorias del visitante en H2H total.,64,VARCHAR(100),SOMETIMES
Victorias Local Últimos 5,match_h2h,h2h_last5_home_wins,Victorias local últimos 5 H2H.,36,VARCHAR(100),RARE
Empates Últimos 5,match_h2h,h2h_last5_draws,Empates últimos 5 H2H.,34,VARCHAR(100),RARE
Victorias Visitante Últimos 5,match_h2h,h2h_last5_away_wins,Victorias visitante últimos 5 H2H.,40,VARCHAR(100),RARE
Media Goles Últimos 5 H2H,match_h2h,h2h_avg_goals_last5,Promedio goles totales últimos 5.,27,"DECIMAL(6,3)",RARE
Tasa BTTS Últimos 5,match_h2h,h2h_btts_rate_last5,% partidos ambos marcaron últimos 5.,37,"DECIMAL(5,2)",RARE
Resultado Último H2H,match_h2h,h2h_last_match_result,Resultado último H2H (W/D/L local).,66,VARCHAR(20),SOMETIMES
Marcador Último H2H,match_h2h,h2h_last_match_score,Marcador exacto último H2H ('2-1').,67,VARCHAR(20),SOMETIMES
Días Desde Último H2H,match_h2h,h2h_days_since_last,Días desde último enfrentamiento.,71,SMALLINT,SOMETIMES
ID Evento,match_events,event_id,Identificador único del evento atómico.,527,BIGINT,NEVER
Tipo Evento,match_events,event_type,GOAL/SHOT/FOUL/CARD/SUB/VAR/CORNER/OFFSIDE/INJURY.,460,VARCHAR(50),SOMETIMES
Minuto Evento,match_events,event_minute,Minuto del partido (0-90+).,404,SMALLINT,SOMETIMES
Segundo Evento,match_events,event_second,Segundo dentro del minuto (0-59).,478,VARCHAR(100),SOMETIMES
Período,match_events,event_period,1H/2H/ET1/ET2 (tiempos del partido).,417,VARCHAR(100),SOMETIMES
Timestamp UTC,match_events,event_timestamp_utc,Momento exacto del evento en UTC.,389,TIMESTAMP,SOMETIMES
Equipo Evento,match_events,team_id,FK → teams. Equipo involucrado.,584,INT,NEVER
Jugador Evento,match_events,player_id,FK → players. Jugador principal del evento.,548,INT,NEVER
Coordenada X,match_events,event_x,Posición X en el campo (0-100).,381,"DECIMAL(5,2)",SOMETIMES
Coordenada Y,match_events,event_y,Posición Y en el campo (0-100).,467,"DECIMAL(5,2)",SOMETIMES
Resultado Evento,match_events,event_outcome,SUCCESS/FAIL para eventos con resultado.,414,VARCHAR(100),SOMETIMES
ID Posesión,match_events,possession_id,Identificador de la secuencia de posesión.,528,INT,NEVER
Inicio Posesión,match_events,possession_start_minute,Minuto inicio de la posesión.,419,SMALLINT,SOMETIMES
Duración Posesión,match_events,possession_duration_s,Duración en segundos de la posesión.,410,VARCHAR(100),SOMETIMES
Equipo Posesión,match_events,possession_team_id,FK → teams. Equipo con posesión.,601,INT,NEVER
ID Gol,goals,goal_id,Identificador único del gol.,567,INT,NEVER
Event ID Gol,goals,event_id,FK → match_events. Evento asociado.,529,BIGINT,NEVER
Minuto Gol,goals,goal_minute,Minuto exacto del gol.,481,SMALLINT,SOMETIMES
Goleador ID,goals,scorer_id,FK → players. Jugador que marca.,568,INT,NEVER
Asistidor ID,goals,assister_id,FK → players. Jugador que asiste (NULL si no hay).,530,INT,NEVER
Tipo Gol,goals,goal_type,OPEN_PLAY/PENALTY/FREE_KICK/OWN_GOAL/HEADER.,425,VARCHAR(50),SOMETIMES
Parte Cuerpo,goals,goal_body_part,FOOT_RIGHT/FOOT_LEFT/HEAD/OTHER.,463,VARCHAR(100),SOMETIMES
Situación Gol,goals,goal_situation,ORGANIZED_ATTACK/COUNTER/SET_PIECE.,468,VARCHAR(100),SOMETIMES
Tipo Asistencia,goals,assist_type,PASS/CROSS/CORNER/THROUGH_BALL/NONE.,464,VARCHAR(50),SOMETIMES
xG del Gol,goals,goal_xg,Expected Goals del disparo que resultó en gol.,437,"DECIMAL(5,2)",SOMETIMES
Distancia Tiro M,goals,shot_distance_m,Distancia en metros desde donde se disparó.,426,INT,SOMETIMES
Ángulo Tiro,goals,shot_angle_deg,Ángulo de disparo en grados.,438,VARCHAR(100),SOMETIMES
Equipo Gol,goals,team_id,FK → teams. Equipo que anota.,585,INT,NEVER
Equipo Marcó Primero,goals,first_goal_team,BOOL: True si es el primer gol del partido.,382,BOOLEAN,SOMETIMES
Gol en Tiempo Añadido,goals,stoppage_time_goal_flag,BOOL: Gol en minutos 45+ o 90+.,424,BOOLEAN,SOMETIMES
ID Tiro,shots,shot_id,Identificador único del disparo.,569,INT,NEVER
Event ID Tiro,shots,event_id,FK → match_events. Evento asociado.,531,BIGINT,NEVER
Minuto Tiro,shots,shot_minute,Minuto del disparo.,379,SMALLINT,SOMETIMES
Segundo Tiro,shots,shot_second,Segundo del disparo.,396,VARCHAR(100),SOMETIMES
Coordenada X Tiro,shots,shot_x,Posición X de origen del disparo.,383,"DECIMAL(5,2)",SOMETIMES
Coordenada Y Tiro,shots,shot_y,Posición Y de origen del disparo.,454,"DECIMAL(5,2)",SOMETIMES
Parte Cuerpo Tiro,shots,shot_body_part,FOOT/HEAD/OTHER.,405,VARCHAR(100),SOMETIMES
Tipo Tiro,shots,shot_type,OPEN_PLAY/SET_PIECE/PENALTY/FREE_KICK/CORNER.,392,VARCHAR(50),SOMETIMES
Tiro Contraataque,shots,shot_is_fast_break_flag,BOOL: Tiro en contraataque.,393,BOOLEAN,SOMETIMES
Tiro al Primer Toque,shots,shot_is_one_touch_flag,BOOL: Disparo directo sin controlar.,427,BOOLEAN,SOMETIMES
Gran Ocasión,shots,shot_is_big_chance_flag,BOOL: Ocasión clara (xG>0.3).,450,BOOLEAN,SOMETIMES
A Puerta,shots,shot_on_target_flag,BOOL: Disparo entre los tres palos.,402,BOOLEAN,SOMETIMES
Bloqueado,shots,shot_blocked_flag,BOOL: Disparo bloqueado por defensa.,411,BOOLEAN,SOMETIMES
Parado,shots,shot_saved_flag,BOOL: Parada del portero.,469,BOOLEAN,SOMETIMES
Fuera,shots,shot_off_target_flag,BOOL: Disparo desviado.,445,BOOLEAN,SOMETIMES
Al Palo,shots,shot_hits_woodwork_flag,BOOL: Disparo al poste/larguero.,457,BOOLEAN,SOMETIMES
Distancia Tiro M,shots,shot_distance_m,Metros desde donde se dispara.,428,INT,SOMETIMES
Ángulo Tiro,shots,shot_angle_deg,Ángulo del disparo en grados.,439,VARCHAR(100),SOMETIMES
Pie Disparo,shots,shot_footedness,L/R para pie izquierdo/derecho.,406,VARCHAR(100),SOMETIMES
Precedido por Centro,shots,shot_preceded_by_cross_flag,BOOL: Hubo centro previo.,397,BOOLEAN,SOMETIMES
xG del Tiro,shots,shot_xg,Expected Goals del disparo.,436,"DECIMAL(5,2)",SOMETIMES
Tirador ID,shots,shooter_id,FK → players. Jugador que dispara.,612,INT,NEVER
ID Tarjeta,cards,card_id,Identificador único de la tarjeta.,613,INT,NEVER
Event ID Tarjeta,cards,event_id,FK → match_events.,532,BIGINT,NEVER
Tipo Tarjeta,cards,card_type,YELLOW/SECOND_YELLOW/RED.,412,VARCHAR(50),SOMETIMES
Minuto Tarjeta,cards,card_minute,Minuto de la tarjeta.,385,SMALLINT,SOMETIMES
Segundo Tarjeta,cards,card_second,Segundo de la tarjeta.,479,VARCHAR(100),SOMETIMES
Jugador Tarjeta ID,cards,card_player_id,FK → players. Jugador sancionado.,575,INT,NEVER
Motivo Tarjeta,cards,card_reason_code,FOUL/PROTEST/SIMULATION/TIME_WASTING.,398,VARCHAR(10),SOMETIMES
